user_id,item_id,rating,timestamp,clicked
254,152,1,2023-01-28 16:00:00,0
734,443,5,2023-01-28 17:00:00,1
357,483,5,2023-01-28 18:00:00,1
23,259,4,2023-01-28 19:00:00,1
762,324,3,2023-01-28 20:00:00,0
522,357,5,2023-01-28 21:00:00,1
758,168,4,2023-01-28 22:00:00,1
837,176,5,2023-01-28 23:00:00,1
100,310,4,2023-01-29 00:00:00,1
802,291,2,2023-01-29 01:00:00,0
180,479,2,2023-01-29 02:00:00,0
223,56,5,2023-01-29 03:00:00,1
906,108,3,2023-01-29 04:00:00,0
762,473,1,2023-01-29 05:00:00,0
659,296,3,2023-01-29 06:00:00,0
442,461,3,2023-01-29 07:00:00,0
608,324,1,2023-01-29 08:00:00,0
769,302,2,2023-01-29 09:00:00,0
325,334,2,2023-01-29 10:00:00,0
516,141,1,2023-01-29 11:00:00,0
16,155,4,2023-01-29 12:00:00,1
792,262,3,2023-01-29 13:00:00,0
336,273,5,2023-01-29 14:00:00,1
759,420,2,2023-01-29 15:00:00,0
258,232,5,2023-01-29 16:00:00,1
497,241,1,2023-01-29 17:00:00,0
988,355,5,2023-01-29 18:00:00,1
896,337,5,2023-01-29 19:00:00,1
160,489,3,2023-01-29 20:00:00,0
475,258,1,2023-01-29 21:00:00,0
852,249,5,2023-01-29 22:00:00,1
664,77,2,2023-01-29 23:00:00,0
908,180,1,2023-01-30 00:00:00,0
690,66,2,2023-01-30 01:00:00,0
675,308,4,2023-01-30 02:00:00,1
380,348,5,2023-01-30 03:00:00,1
545,171,1,2023-01-30 04:00:00,0
929,474,2,2023-01-30 05:00:00,0
957,22,5,2023-01-30 06:00:00,1
691,367,3,2023-01-30 07:00:00,0
427,107,2,2023-01-30 08:00:00,0
613,439,2,2023-01-30 09:00:00,0
268,323,4,2023-01-30 10:00:00,1
835,227,3,2023-01-30 11:00:00,0
577,444,4,2023-01-30 12:00:00,1
417,442,3,2023-01-30 13:00:00,0
168,396,2,2023-01-30 14:00:00,0
842,216,4,2023-01-30 15:00:00,1
43,69,5,2023-01-30 16:00:00,1
556,84,3,2023-01-30 17:00:00,0
285,103,2,2023-01-30 18:00:00,0
397,39,1,2023-01-30 19:00:00,0
12,13,3,2023-01-30 20:00:00,0
607,297,3,2023-01-30 21:00:00,0
302,313,5,2023-01-30 22:00:00,1
898,181,3,2023-01-30 23:00:00,0
253,493,3,2023-01-31 00:00:00,0
499,268,5,2023-01-31 01:00:00,1
754,13,5,2023-01-31 02:00:00,1
35,120,4,2023-01-31 03:00:00,1
727,458,2,2023-01-31 04:00:00,0
849,353,2,2023-01-31 05:00:00,0
90,57,4,2023-01-31 06:00:00,1
776,40,2,2023-01-31 07:00:00,0
605,374,3,2023-01-31 08:00:00,0
922,336,4,2023-01-31 09:00:00,1
970,128,4,2023-01-31 10:00:00,1
602,173,2,2023-01-31 11:00:00,0
418,35,1,2023-01-31 12:00:00,0
115,259,2,2023-01-31 13:00:00,0
617,376,1,2023-01-31 14:00:00,0
903,5,4,2023-01-31 15:00:00,1
196,218,1,2023-01-31 16:00:00,0
826,11,3,2023-01-31 17:00:00,0
501,382,5,2023-01-31 18:00:00,1
626,327,1,2023-01-31 19:00:00,0
493,117,5,2023-01-31 20:00:00,1
75,184,3,2023-01-31 21:00:00,0
413,394,5,2023-01-31 22:00:00,1
376,362,3,2023-01-31 23:00:00,0
420,116,5,2023-02-01 00:00:00,1
729,162,5,2023-02-01 01:00:00,1
277,67,2,2023-02-01 02:00:00,0
761,200,1,2023-02-01 03:00:00,0
676,31,5,2023-02-01 04:00:00,1
394,75,4,2023-02-01 05:00:00,1
869,237,2,2023-02-01 06:00:00,0
457,327,1,2023-02-01 07:00:00,0
920,493,2,2023-02-01 08:00:00,0
192,66,1,2023-02-01 09:00:00,0
739,70,3,2023-02-01 10:00:00,0
689,297,5,2023-02-01 11:00:00,1
99,447,4,2023-02-01 12:00:00,1
548,416,2,2023-02-01 13:00:00,0
978,20,2,2023-02-01 14:00:00,0
999,441,2,2023-02-01 15:00:00,0
96,226,2,2023-02-01 16:00:00,0
664,434,5,2023-02-01 17:00:00,1
663,464,1,2023-02-01 18:00:00,0
190,409,5,2023-02-01 19:00:00,1
736,396,3,2023-02-01 20:00:00,0
37,199,5,2023-02-01 21:00:00,1
780,39,5,2023-02-01 22:00:00,1
369,145,3,2023-02-01 23:00:00,0
695,45,5,2023-02-02 00:00:00,1
525,395,1,2023-02-02 01:00:00,0
279,326,4,2023-02-02 02:00:00,1
217,381,3,2023-02-02 03:00:00,0
867,407,2,2023-02-02 04:00:00,0
873,91,1,2023-02-02 05:00:00,0
798,238,4,2023-02-02 06:00:00,1
273,70,1,2023-02-02 07:00:00,0
881,166,1,2023-02-02 08:00:00,0
62,130,2,2023-02-02 09:00:00,0
596,214,4,2023-02-02 10:00:00,1
880,340,1,2023-02-02 11:00:00,0
729,89,2,2023-02-02 12:00:00,0
342,335,3,2023-02-02 13:00:00,0
397,252,2,2023-02-02 14:00:00,0
699,369,5,2023-02-02 15:00:00,1
19,349,2,2023-02-02 16:00:00,0
177,72,2,2023-02-02 17:00:00,0
612,165,2,2023-02-02 18:00:00,0
396,49,1,2023-02-02 19:00:00,0
445,52,4,2023-02-02 20:00:00,1
233,289,2,2023-02-02 21:00:00,0
915,278,2,2023-02-02 22:00:00,0
76,114,5,2023-02-02 23:00:00,1
265,239,5,2023-02-03 00:00:00,1
455,133,3,2023-02-03 01:00:00,0
796,487,3,2023-02-03 02:00:00,0
718,274,5,2023-02-03 03:00:00,1
735,166,4,2023-02-03 04:00:00,1
384,374,3,2023-02-03 05:00:00,0
564,373,4,2023-02-03 06:00:00,1
851,293,5,2023-02-03 07:00:00,1
506,478,3,2023-02-03 08:00:00,0
367,243,2,2023-02-03 09:00:00,0
144,479,5,2023-02-03 10:00:00,1
885,320,3,2023-02-03 11:00:00,0
69,138,4,2023-02-03 12:00:00,1
99,79,4,2023-02-03 13:00:00,1
396,170,3,2023-02-03 14:00:00,0
25,123,4,2023-02-03 15:00:00,1
948,176,3,2023-02-03 16:00:00,0
891,300,3,2023-02-03 17:00:00,0
469,82,4,2023-02-03 18:00:00,1
484,87,1,2023-02-03 19:00:00,0
565,225,2,2023-02-03 20:00:00,0
151,16,5,2023-02-03 21:00:00,1
144,310,2,2023-02-03 22:00:00,0
569,358,5,2023-02-03 23:00:00,1
39,163,5,2023-02-04 00:00:00,1
109,98,2,2023-02-04 01:00:00,0
693,156,3,2023-02-04 02:00:00,0
42,2,4,2023-02-04 03:00:00,1
186,350,1,2023-02-04 04:00:00,0
935,397,1,2023-02-04 05:00:00,0
398,169,1,2023-02-04 06:00:00,0
223,464,2,2023-02-04 07:00:00,0
634,315,2,2023-02-04 08:00:00,0
133,325,3,2023-02-04 09:00:00,0
163,375,1,2023-02-04 10:00:00,0
215,92,3,2023-02-04 11:00:00,0
733,181,1,2023-02-04 12:00:00,0
235,231,2,2023-02-04 13:00:00,0
843,301,4,2023-02-04 14:00:00,1
658,148,4,2023-02-04 15:00:00,1
751,280,4,2023-02-04 16:00:00,1
588,189,4,2023-02-04 17:00:00,1
9,347,5,2023-02-04 18:00:00,1
74,350,1,2023-02-04 19:00:00,0
954,314,4,2023-02-04 20:00:00,1
492,493,5,2023-02-04 21:00:00,1
913,411,5,2023-02-04 22:00:00,1
253,410,5,2023-02-04 23:00:00,1
230,128,3,2023-02-05 00:00:00,0
519,7,3,2023-02-05 01:00:00,0
174,426,5,2023-02-05 02:00:00,1
653,47,4,2023-02-05 03:00:00,1
168,53,1,2023-02-05 04:00:00,0
170,187,2,2023-02-05 05:00:00,0
393,38,3,2023-02-05 06:00:00,0
946,453,4,2023-02-05 07:00:00,1
795,471,4,2023-02-05 08:00:00,1
634,476,2,2023-02-05 09:00:00,0
194,226,2,2023-02-05 10:00:00,0
517,53,4,2023-02-05 11:00:00,1
29,399,2,2023-02-05 12:00:00,0
165,224,4,2023-02-05 13:00:00,1
422,154,2,2023-02-05 14:00:00,0
339,48,2,2023-02-05 15:00:00,0
648,351,4,2023-02-05 16:00:00,1
496,147,5,2023-02-05 17:00:00,1
365,393,4,2023-02-05 18:00:00,1
833,64,1,2023-02-05 19:00:00,0
342,349,2,2023-02-05 20:00:00,0
500,182,3,2023-02-05 21:00:00,0
657,125,2,2023-02-05 22:00:00,0
511,179,1,2023-02-05 23:00:00,0
327,39,3,2023-02-06 00:00:00,0
217,260,3,2023-02-06 01:00:00,0
301,382,4,2023-02-06 02:00:00,1
132,3,5,2023-02-06 03:00:00,1
804,64,4,2023-02-06 04:00:00,1
70,29,3,2023-02-06 05:00:00,0
252,372,3,2023-02-06 06:00:00,0
415,11,5,2023-02-06 07:00:00,1
787,97,2,2023-02-06 08:00:00,0
445,358,5,2023-02-06 09:00:00,1
876,442,4,2023-02-06 10:00:00,1
182,203,2,2023-02-06 11:00:00,0
167,411,4,2023-02-06 12:00:00,1
91,481,5,2023-02-06 13:00:00,1
714,21,2,2023-02-06 14:00:00,0
858,39,5,2023-02-06 15:00:00,1
531,223,1,2023-02-06 16:00:00,0
39,102,3,2023-02-06 17:00:00,0
126,46,2,2023-02-06 18:00:00,0
451,66,3,2023-02-06 19:00:00,0
173,91,1,2023-02-06 20:00:00,0
653,164,2,2023-02-06 21:00:00,0
754,459,3,2023-02-06 22:00:00,0
220,111,3,2023-02-06 23:00:00,0
638,338,2,2023-02-07 00:00:00,0
58,123,3,2023-02-07 01:00:00,0
660,193,3,2023-02-07 02:00:00,0
476,447,2,2023-02-07 03:00:00,0
456,99,3,2023-02-07 04:00:00,0
829,291,3,2023-02-07 05:00:00,0
895,159,4,2023-02-07 06:00:00,1
361,412,4,2023-02-07 07:00:00,1
935,103,1,2023-02-07 08:00:00,0
1,385,4,2023-02-07 09:00:00,1
387,281,4,2023-02-07 10:00:00,1
973,43,1,2023-02-07 11:00:00,0
348,486,3,2023-02-07 12:00:00,0
190,84,3,2023-02-07 13:00:00,0
505,451,4,2023-02-07 14:00:00,1
191,191,1,2023-02-07 15:00:00,0
508,51,3,2023-02-07 16:00:00,0
369,386,5,2023-02-07 17:00:00,1
409,210,2,2023-02-07 18:00:00,0
824,126,2,2023-02-07 19:00:00,0
929,492,2,2023-02-07 20:00:00,0
934,448,4,2023-02-07 21:00:00,1
117,458,2,2023-02-07 22:00:00,0
134,69,2,2023-02-07 23:00:00,0
58,265,5,2023-02-08 00:00:00,1
556,258,3,2023-02-08 01:00:00,0
685,418,5,2023-02-08 02:00:00,1
672,188,4,2023-02-08 03:00:00,1
173,230,2,2023-02-08 04:00:00,0
829,189,3,2023-02-08 05:00:00,0
815,415,2,2023-02-08 06:00:00,0
149,10,2,2023-02-08 07:00:00,0
80,114,4,2023-02-08 08:00:00,1
886,76,2,2023-02-08 09:00:00,0
213,164,1,2023-02-08 10:00:00,0
203,85,3,2023-02-08 11:00:00,0
764,49,3,2023-02-08 12:00:00,0
229,495,1,2023-02-08 13:00:00,0
676,326,4,2023-02-08 14:00:00,1
227,496,2,2023-02-08 15:00:00,0
659,177,2,2023-02-08 16:00:00,0
532,387,3,2023-02-08 17:00:00,0
441,458,4,2023-02-08 18:00:00,1
402,389,4,2023-02-08 19:00:00,1
47,494,4,2023-02-08 20:00:00,1
233,218,2,2023-02-08 21:00:00,0
305,189,4,2023-02-08 22:00:00,1
526,469,1,2023-02-08 23:00:00,0
143,493,5,2023-02-09 00:00:00,1
415,346,4,2023-02-09 01:00:00,1
513,230,5,2023-02-09 02:00:00,1
373,255,2,2023-02-09 03:00:00,0
566,236,4,2023-02-09 04:00:00,1
886,26,3,2023-02-09 05:00:00,0
259,72,2,2023-02-09 06:00:00,0
656,261,1,2023-02-09 07:00:00,0
471,254,1,2023-02-09 08:00:00,0
953,271,5,2023-02-09 09:00:00,1
971,123,5,2023-02-09 10:00:00,1
12,144,3,2023-02-09 11:00:00,0
330,257,3,2023-02-09 12:00:00,0
736,144,1,2023-02-09 13:00:00,0
784,421,4,2023-02-09 14:00:00,1
968,259,1,2023-02-09 15:00:00,0
358,436,1,2023-02-09 16:00:00,0
972,47,3,2023-02-09 17:00:00,0
408,351,5,2023-02-09 18:00:00,1
668,13,3,2023-02-09 19:00:00,0
373,376,3,2023-02-09 20:00:00,0
8,208,3,2023-02-09 21:00:00,0
122,311,1,2023-02-09 22:00:00,0
348,235,4,2023-02-09 23:00:00,1
676,149,1,2023-02-10 00:00:00,0
90,322,2,2023-02-10 01:00:00,0
648,438,3,2023-02-10 02:00:00,0
698,155,3,2023-02-10 03:00:00,0
316,166,2,2023-02-10 04:00:00,0
178,90,3,2023-02-10 05:00:00,0
540,186,3,2023-02-10 06:00:00,0
732,318,3,2023-02-10 07:00:00,0
869,358,2,2023-02-10 08:00:00,0
41,174,1,2023-02-10 09:00:00,0
740,217,3,2023-02-10 10:00:00,0
704,395,4,2023-02-10 11:00:00,1
923,456,2,2023-02-10 12:00:00,0
502,264,5,2023-02-10 13:00:00,1
959,97,2,2023-02-10 14:00:00,0
145,117,1,2023-02-10 15:00:00,0
201,199,2,2023-02-10 16:00:00,0
929,320,5,2023-02-10 17:00:00,1
724,486,4,2023-02-10 18:00:00,1
461,21,5,2023-02-10 19:00:00,1
732,200,2,2023-02-10 20:00:00,0
752,371,5,2023-02-10 21:00:00,1
925,447,2,2023-02-10 22:00:00,0
909,341,4,2023-02-10 23:00:00,1
558,448,4,2023-02-11 00:00:00,1
547,248,1,2023-02-11 01:00:00,0
253,276,4,2023-02-11 02:00:00,1
390,264,3,2023-02-11 03:00:00,0
594,58,5,2023-02-11 04:00:00,1
883,302,5,2023-02-11 05:00:00,1
256,31,2,2023-02-11 06:00:00,0
709,498,4,2023-02-11 07:00:00,1
815,249,1,2023-02-11 08:00:00,0
921,93,1,2023-02-11 09:00:00,0
450,496,1,2023-02-11 10:00:00,0
10,265,3,2023-02-11 11:00:00,0
824,271,4,2023-02-11 12:00:00,1
798,94,1,2023-02-11 13:00:00,0
242,154,3,2023-02-11 14:00:00,0
251,394,5,2023-02-11 15:00:00,1
877,285,2,2023-02-11 16:00:00,0
5,80,4,2023-02-11 17:00:00,1
119,292,4,2023-02-11 18:00:00,1
801,84,5,2023-02-11 19:00:00,1
374,365,4,2023-02-11 20:00:00,1
65,374,4,2023-02-11 21:00:00,1
146,37,4,2023-02-11 22:00:00,1
224,342,4,2023-02-11 23:00:00,1
239,327,3,2023-02-12 00:00:00,0
177,407,3,2023-02-12 01:00:00,0
779,425,2,2023-02-12 02:00:00,0
853,232,4,2023-02-12 03:00:00,1
282,93,5,2023-02-12 04:00:00,1
63,336,1,2023-02-12 05:00:00,0
217,102,2,2023-02-12 06:00:00,0
854,412,1,2023-02-12 07:00:00,0
827,432,1,2023-02-12 08:00:00,0
795,166,4,2023-02-12 09:00:00,1
689,159,5,2023-02-12 10:00:00,1
461,14,1,2023-02-12 11:00:00,0
929,373,1,2023-02-12 12:00:00,0
610,225,2,2023-02-12 13:00:00,0
105,73,5,2023-02-12 14:00:00,1
99,249,5,2023-02-12 15:00:00,1
511,91,1,2023-02-12 16:00:00,0
385,216,5,2023-02-12 17:00:00,1
405,461,2,2023-02-12 18:00:00,0
823,90,2,2023-02-12 19:00:00,0
518,29,2,2023-02-12 20:00:00,0
476,435,4,2023-02-12 21:00:00,1
977,305,1,2023-02-12 22:00:00,0
709,427,5,2023-02-12 23:00:00,1
863,476,2,2023-02-13 00:00:00,0
645,220,1,2023-02-13 01:00:00,0
870,328,1,2023-02-13 02:00:00,0
771,215,4,2023-02-13 03:00:00,1
437,221,5,2023-02-13 04:00:00,1
23,389,5,2023-02-13 05:00:00,1
997,42,2,2023-02-13 06:00:00,0
565,135,2,2023-02-13 07:00:00,0
677,42,1,2023-02-13 08:00:00,0
714,164,5,2023-02-13 09:00:00,1
458,361,5,2023-02-13 10:00:00,1
83,283,2,2023-02-13 11:00:00,0
145,58,3,2023-02-13 12:00:00,0
85,302,1,2023-02-13 13:00:00,0
78,322,5,2023-02-13 14:00:00,1
457,25,4,2023-02-13 15:00:00,1
878,73,4,2023-02-13 16:00:00,1
1,373,3,2023-02-13 17:00:00,0
51,411,2,2023-02-13 18:00:00,0
685,129,2,2023-02-13 19:00:00,0
717,87,2,2023-02-13 20:00:00,0
772,330,4,2023-02-13 21:00:00,1
446,426,2,2023-02-13 22:00:00,0
449,436,4,2023-02-13 23:00:00,1
881,153,3,2023-02-14 00:00:00,0
488,182,1,2023-02-14 01:00:00,0
800,125,5,2023-02-14 02:00:00,1
34,67,3,2023-02-14 03:00:00,0
348,6,4,2023-02-14 04:00:00,1
95,125,3,2023-02-14 05:00:00,0
72,314,5,2023-02-14 06:00:00,1
551,326,1,2023-02-14 07:00:00,0
154,53,5,2023-02-14 08:00:00,1
250,66,4,2023-02-14 09:00:00,1
674,314,5,2023-02-14 10:00:00,1
438,82,3,2023-02-14 11:00:00,0
118,87,2,2023-02-14 12:00:00,0
771,2,3,2023-02-14 13:00:00,0
891,204,4,2023-02-14 14:00:00,1
306,150,1,2023-02-14 15:00:00,0
268,293,5,2023-02-14 16:00:00,1
961,404,1,2023-02-14 17:00:00,0
54,103,4,2023-02-14 18:00:00,1
236,24,5,2023-02-14 19:00:00,1
389,368,3,2023-02-14 20:00:00,0
990,212,3,2023-02-14 21:00:00,0
734,65,4,2023-02-14 22:00:00,1
763,449,5,2023-02-14 23:00:00,1
825,209,3,2023-02-15 00:00:00,0
401,251,4,2023-02-15 01:00:00,1
624,385,4,2023-02-15 02:00:00,1
767,117,1,2023-02-15 03:00:00,0
303,116,3,2023-02-15 04:00:00,0
919,237,5,2023-02-15 05:00:00,1
207,478,3,2023-02-15 06:00:00,0
229,105,3,2023-02-15 07:00:00,0
853,495,3,2023-02-15 08:00:00,0
910,259,4,2023-02-15 09:00:00,1
578,46,2,2023-02-15 10:00:00,0
75,311,2,2023-02-15 11:00:00,0
435,331,1,2023-02-15 12:00:00,0
103,216,3,2023-02-15 13:00:00,0
422,470,2,2023-02-15 14:00:00,0
704,448,1,2023-02-15 15:00:00,0
764,492,4,2023-02-15 16:00:00,1
738,301,3,2023-02-15 17:00:00,0
806,410,5,2023-02-15 18:00:00,1
306,333,4,2023-02-15 19:00:00,1
98,449,1,2023-02-15 20:00:00,0
850,24,4,2023-02-15 21:00:00,1
798,458,5,2023-02-15 22:00:00,1
335,35,4,2023-02-15 23:00:00,1
859,24,1,2023-02-16 00:00:00,0
435,28,5,2023-02-16 01:00:00,1
447,484,5,2023-02-16 02:00:00,1
994,464,4,2023-02-16 03:00:00,1
308,488,5,2023-02-16 04:00:00,1
249,16,4,2023-02-16 05:00:00,1
166,59,3,2023-02-16 06:00:00,0
481,465,5,2023-02-16 07:00:00,1
984,243,4,2023-02-16 08:00:00,1
335,438,3,2023-02-16 09:00:00,0
542,207,5,2023-02-16 10:00:00,1
759,400,3,2023-02-16 11:00:00,0
106,271,5,2023-02-16 12:00:00,1
563,249,1,2023-02-16 13:00:00,0
81,482,1,2023-02-16 14:00:00,0
133,267,4,2023-02-16 15:00:00,1
797,193,2,2023-02-16 16:00:00,0
900,335,1,2023-02-16 17:00:00,0
138,218,2,2023-02-16 18:00:00,0
184,115,3,2023-02-16 19:00:00,0
401,68,3,2023-02-16 20:00:00,0
330,299,2,2023-02-16 21:00:00,0
785,325,4,2023-02-16 22:00:00,1
508,483,5,2023-02-16 23:00:00,1
852,397,2,2023-02-17 00:00:00,0
984,394,2,2023-02-17 01:00:00,0
69,75,2,2023-02-17 02:00:00,0
546,466,2,2023-02-17 03:00:00,0
774,482,2,2023-02-17 04:00:00,0
53,103,4,2023-02-17 05:00:00,1
450,297,1,2023-02-17 06:00:00,0
205,490,5,2023-02-17 07:00:00,1
126,178,1,2023-02-17 08:00:00,0
747,215,2,2023-02-17 09:00:00,0
43,455,1,2023-02-17 10:00:00,0
752,315,4,2023-02-17 11:00:00,1
971,39,3,2023-02-17 12:00:00,0
883,259,1,2023-02-17 13:00:00,0
111,204,5,2023-02-17 14:00:00,1
761,7,4,2023-02-17 15:00:00,1
663,49,3,2023-02-17 16:00:00,0
183,26,4,2023-02-17 17:00:00,1
848,161,2,2023-02-17 18:00:00,0
95,357,3,2023-02-17 19:00:00,0
971,176,5,2023-02-17 20:00:00,1
374,79,3,2023-02-17 21:00:00,0
912,2,5,2023-02-17 22:00:00,1
520,489,2,2023-02-17 23:00:00,0
900,383,5,2023-02-18 00:00:00,1
360,455,4,2023-02-18 01:00:00,1
900,416,1,2023-02-18 02:00:00,0
696,132,4,2023-02-18 03:00:00,1
281,276,4,2023-02-18 04:00:00,1
195,498,3,2023-02-18 05:00:00,0
864,117,2,2023-02-18 06:00:00,0
195,164,1,2023-02-18 07:00:00,0
667,288,5,2023-02-18 08:00:00,1
93,28,3,2023-02-18 09:00:00,0
672,333,2,2023-02-18 10:00:00,0
946,1,1,2023-02-18 11:00:00,0
61,188,4,2023-02-18 12:00:00,1
634,56,2,2023-02-18 13:00:00,0
51,35,2,2023-02-18 14:00:00,0
403,112,2,2023-02-18 15:00:00,0
789,286,4,2023-02-18 16:00:00,1
5,310,5,2023-02-18 17:00:00,1
466,36,3,2023-02-18 18:00:00,0
604,439,5,2023-02-18 19:00:00,1
682,217,1,2023-02-18 20:00:00,0
829,80,3,2023-02-18 21:00:00,0
534,314,1,2023-02-18 22:00:00,0
405,83,4,2023-02-18 23:00:00,1
838,65,5,2023-02-19 00:00:00,1
513,325,2,2023-02-19 01:00:00,0
645,128,3,2023-02-19 02:00:00,0
233,307,2,2023-02-19 03:00:00,0
524,22,1,2023-02-19 04:00:00,0
346,216,2,2023-02-19 05:00:00,0
46,107,2,2023-02-19 06:00:00,0
546,109,4,2023-02-19 07:00:00,1
945,372,4,2023-02-19 08:00:00,1
78,357,5,2023-02-19 09:00:00,1
730,181,1,2023-02-19 10:00:00,0
813,356,4,2023-02-19 11:00:00,1
923,164,4,2023-02-19 12:00:00,1
73,68,5,2023-02-19 13:00:00,1
794,292,3,2023-02-19 14:00:00,0
249,180,5,2023-02-19 15:00:00,1
47,181,2,2023-02-19 16:00:00,0
121,466,2,2023-02-19 17:00:00,0
214,434,4,2023-02-19 18:00:00,1
239,464,4,2023-02-19 19:00:00,1
56,169,5,2023-02-19 20:00:00,1
350,402,5,2023-02-19 21:00:00,1
107,22,1,2023-02-19 22:00:00,0
831,66,2,2023-02-19 23:00:00,0
48,21,5,2023-02-20 00:00:00,1
573,100,3,2023-02-20 01:00:00,0
337,384,1,2023-02-20 02:00:00,0
26,300,5,2023-02-20 03:00:00,1
804,103,4,2023-02-20 04:00:00,1
257,47,5,2023-02-20 05:00:00,1
8,39,4,2023-02-20 06:00:00,1
625,285,4,2023-02-20 07:00:00,1
867,310,2,2023-02-20 08:00:00,0
253,90,2,2023-02-20 09:00:00,0
692,85,5,2023-02-20 10:00:00,1
719,273,5,2023-02-20 11:00:00,1
303,336,3,2023-02-20 12:00:00,0
639,188,1,2023-02-20 13:00:00,0
56,159,1,2023-02-20 14:00:00,0
726,243,5,2023-02-20 15:00:00,1
526,73,2,2023-02-20 16:00:00,0
474,479,3,2023-02-20 17:00:00,0
28,462,1,2023-02-20 18:00:00,0
983,49,5,2023-02-20 19:00:00,1
78,101,2,2023-02-20 20:00:00,0
216,2,2,2023-02-20 21:00:00,0
386,244,2,2023-02-20 22:00:00,0
365,176,4,2023-02-20 23:00:00,1
666,238,2,2023-02-21 00:00:00,0
526,398,5,2023-02-21 01:00:00,1
699,59,3,2023-02-21 02:00:00,0
312,353,5,2023-02-21 03:00:00,1
883,99,2,2023-02-21 04:00:00,0
7,442,3,2023-02-21 05:00:00,0
3,359,1,2023-02-21 06:00:00,0
623,442,1,2023-02-21 07:00:00,0
919,495,5,2023-02-21 08:00:00,1
750,435,3,2023-02-21 09:00:00,0
363,468,5,2023-02-21 10:00:00,1
751,2,3,2023-02-21 11:00:00,0
508,243,3,2023-02-21 12:00:00,0
274,297,5,2023-02-21 13:00:00,1
506,211,3,2023-02-21 14:00:00,0
806,123,2,2023-02-21 15:00:00,0
739,229,3,2023-02-21 16:00:00,0
883,82,3,2023-02-21 17:00:00,0
15,144,5,2023-02-21 18:00:00,1
192,388,1,2023-02-21 19:00:00,0
985,140,4,2023-02-21 20:00:00,1
631,29,3,2023-02-21 21:00:00,0
485,391,4,2023-02-21 22:00:00,1
28,270,3,2023-02-21 23:00:00,0
714,247,5,2023-02-22 00:00:00,1
39,12,5,2023-02-22 01:00:00,1
953,355,3,2023-02-22 02:00:00,0
273,389,5,2023-02-22 03:00:00,1
231,337,5,2023-02-22 04:00:00,1
86,106,3,2023-02-22 05:00:00,0
474,32,1,2023-02-22 06:00:00,0
126,74,3,2023-02-22 07:00:00,0
812,171,1,2023-02-22 08:00:00,0
537,337,5,2023-02-22 09:00:00,1
145,69,1,2023-02-22 10:00:00,0
525,301,5,2023-02-22 11:00:00,1
212,362,1,2023-02-22 12:00:00,0
25,137,1,2023-02-22 13:00:00,0
580,433,3,2023-02-22 14:00:00,0
394,417,1,2023-02-22 15:00:00,0
67,484,5,2023-02-22 16:00:00,1
233,100,3,2023-02-22 17:00:00,0
109,146,1,2023-02-22 18:00:00,0
146,9,3,2023-02-22 19:00:00,0
111,62,4,2023-02-22 20:00:00,1
228,185,3,2023-02-22 21:00:00,0
111,29,4,2023-02-22 22:00:00,1
470,381,4,2023-02-22 23:00:00,1
34,114,3,2023-02-23 00:00:00,0
623,462,5,2023-02-23 01:00:00,1
776,409,5,2023-02-23 02:00:00,1
936,143,5,2023-02-23 03:00:00,1
369,390,2,2023-02-23 04:00:00,0
748,120,4,2023-02-23 05:00:00,1
595,170,3,2023-02-23 06:00:00,0
554,157,5,2023-02-23 07:00:00,1
425,335,5,2023-02-23 08:00:00,1
613,349,3,2023-02-23 09:00:00,0
518,260,4,2023-02-23 10:00:00,1
692,82,3,2023-02-23 11:00:00,0
282,242,2,2023-02-23 12:00:00,0
320,441,2,2023-02-23 13:00:00,0
738,433,3,2023-02-23 14:00:00,0
443,172,4,2023-02-23 15:00:00,1
952,231,5,2023-02-23 16:00:00,1
315,208,2,2023-02-23 17:00:00,0
877,75,2,2023-02-23 18:00:00,0
966,270,4,2023-02-23 19:00:00,1
741,387,2,2023-02-23 20:00:00,0
377,499,2,2023-02-23 21:00:00,0
289,114,4,2023-02-23 22:00:00,1
437,62,3,2023-02-23 23:00:00,0
662,362,5,2023-02-24 00:00:00,1
277,320,5,2023-02-24 01:00:00,1
710,102,2,2023-02-24 02:00:00,0
582,429,5,2023-02-24 03:00:00,1
503,362,3,2023-02-24 04:00:00,0
624,210,2,2023-02-24 05:00:00,0
516,442,5,2023-02-24 06:00:00,1
350,255,1,2023-02-24 07:00:00,0
843,20,1,2023-02-24 08:00:00,0
446,58,1,2023-02-24 09:00:00,0
830,112,1,2023-02-24 10:00:00,0
350,473,1,2023-02-24 11:00:00,0
607,313,2,2023-02-24 12:00:00,0
664,486,4,2023-02-24 13:00:00,1
823,461,4,2023-02-24 14:00:00,1
137,196,2,2023-02-24 15:00:00,0
759,375,2,2023-02-24 16:00:00,0
899,462,3,2023-02-24 17:00:00,0
243,353,4,2023-02-24 18:00:00,1
543,92,1,2023-02-24 19:00:00,0
40,52,2,2023-02-24 20:00:00,0
229,293,1,2023-02-24 21:00:00,0
548,8,4,2023-02-24 22:00:00,1
920,300,5,2023-02-24 23:00:00,1
223,98,5,2023-02-25 00:00:00,1
6,236,2,2023-02-25 01:00:00,0
322,389,3,2023-02-25 02:00:00,0
468,374,1,2023-02-25 03:00:00,0
732,69,2,2023-02-25 04:00:00,0
75,415,3,2023-02-25 05:00:00,0
4,45,1,2023-02-25 06:00:00,0
847,137,4,2023-02-25 07:00:00,1
646,234,5,2023-02-25 08:00:00,1
